node_1|node_2|edge|chunk_id|node_3
salem organised criminal group|organised criminal networks in russia|'although crimea was part of ukraine, many of the most lucrative criminal businesses, such as trafficking narcotics and counterfeit or untaxed cigarettes, depended on relationships with the russian criminal networks'|df4c582d23a74c1eba63d1fb205479fa|
corruption|moscow -based crime networks|For Russian OCGs, the annexation of Crimea presented opportunities for fraud and embezzlement of development funds from Moscow, as well as using Black Sea smuggling routes to turn Simferopol into a big smuggling hub. The Crimea re represented opportunities for these networks due to the massive inflow of development funds from Moscow.|4f04148882e5417a9d529cdb1eb8e856|
corruption|kickbacks, sweetheart deals, and attrition of construction materials|Investment by Moscow in Crimea amounted to USD 4.5 billion, providing ample scope for these activities.|4f04148882e5417a9d529cdb1eb8e856|
smuggling|simferopol|The port of Simferopol was turned into a big smuggling hub in place of Odessa in Ukraine, providing opportunities for Russian OCGs.|4f04148882e5417a9d529cdb1eb8e856|
smuggling|black sea smuggling routes|These routes were used by Russian OCGs after the annexation of Crimea.|4f04148882e5417a9d529cdb1eb8e856|
ocgs|russian/crimea|Links forged between Ukrainian OCGs and those in Russia/Crimea following the annexation of Crimea, as noted by Galeotti (2014b).|4f04148882e5417a9d529cdb1eb8e856|
smuggling|violent offences|Preliminary Interior Ministry figures for the first three months of Russian control showed ed that smuggling, economic crime, and violent offences rose by between 5 and 9 percent (Galeotti 2014b).|4f04148882e5417a9d529cdb1eb8e856|
donbas|ukraine's gangsters|The emergence of separatist movements in the Donbas can be attributed to the weak governance and strong links to organized crime in Ukraine, as noted by Kosicki and Nesterenko (2014). The sense of frustration felt by local people due to neglect by successive Ukrainian governments also contributed to the insurgency in Luhansk and Donetsk (ICG, 2020). Notably, many political and economic leaders from Ukraine's Donbas region, including Yanukovych, Kuchma, Akhmetov, and others, had ties to Yanukovych's Party of Regions and billions of dollars of assets linked to Russia (Darden, 2014).|3309864b84374ae7a3969840baa6be66|
donbas|russia-based insurgency|The emergence of separatist movements in the Donbas also coincided with Russia's annexation of Crimea and can be interpreted as a perverse form of cooperation between Ukraine's gangsters and their Russian counterparts, as noted (anonymous, 2014).|3309864b84374ae7a3969840baa6be66|
ukraine|weak governance|The widespread corruption in Ukraine is highlighted by Kosicki and Nesterenko (2014) as contributing to weak governance, which also contributes to conflict drivers in Luhansk and Donetsk.|3309864b84374ae7a3969840baa6be66|
donbas|ukraine's political and economic leaders|Many of Ukraine's political and economic leaders, including Yanukovych, Kuchma, Akhmetov, and others, came from the Donbas region (Darden, 2014). This fact is significant because it sheds light on the regional shift in power brought about by the Euromaidan protests and the ouster of Yanukovych.|3309864b84374ae7a3969840baa6be66|
donetsk|ukraine's political and economic leaders|At the time of Yanukovych's government, 42 percent of ministerial level leadership came from Donetsk (anonymous, 2019).|3309864b84374ae7a3969840baa6be66|
ocgs|ukrainian government|During the insurgency in Donetsk and Luhansk, members of OCGs fought against the Ukrainian government. This direct role played by OCGs is not surprising as it happened similarly in Crimea when conflict broke out.|5bca734232a342ffaa501eaeb61f72cc|
ocgs|local militias|In eastern Ukraine, criminals have been sworn in as members of local militias and even risen to senior ranks during the insurgency.|5bca734232a342ffaa501eaeb61f72cc|
police|insurgents|During the insurgency, the police, long known for their corruption, fought alongside the insurgents in eastern Ukraine.|5bca734232a342ffaa501eaeb61f72cc|
corruption|oligarchs|In both Crimea and the Donbas region, power rests in the hands of oligarchs who have close ties to corruption.|1c32ee184f0041279a9e7fa7565a1226|
sergei aksyonov|organised crime|Sergei Aksyonov, official head of Russian Crimea, was associated with the Salem criminal gang.|1c32ee184f0041279a9e7fa7565a1226|
vladimir konstantinov|organised crime|The Crimean parliament speaker Vladimir Konstantinov has also been persistently linked with organized crime connections and allegations of construction and real estate fraud.|1c32ee184f0041279a9e7fa7565a1226|
crimea's criminal and political elites|enrichment|Since Crimea became part of Russia, Crimea’s criminal and political elites have had new opportunities for enrichment.|1c32ee184f0041279a9e7fa7565a1226|
ihor kolomoyskiy|expropriation|All properties belonging to Ihor Kolomoyskiy, once Ukraine’s fourth -richest man and a supporter of Ukraine, were seized under the orders of the Crimean State Council.|1c32ee184f0041279a9e7fa7565a1226|
crimean government|illegally seizing|The Crimean government accused of illegally seizing some 80,000 hectares of land and properties worth USD 110 million.|1c32ee184f0041279a9e7fa7565a1226|
worth usd 110 million|private hands|much of which already appears to have made its way into|cd0a118abdf843859679861b712806a4|
russia's federal security force (fsb)|tatar organisations|Crimea's annexation on, police and Russia’s Federal Security Force (FSB) have been cracking down on Tatar organisations|cd0a118abdf843859679861b712806a4|
tatar groups|non -slavic gangs|especially Tatars and North Caucasians’|cd0a118abdf843859679861b712806a4|
crimea's annexation on, police and russia’s federal security force (fsb)|local organised criminal groups|brokered by Russian security forces between Crimean political elites|cd0a118abdf843859679861b712806a4|
non -slavic gangs|slavic gangs'|Chechens, for example, have been forced to relax their previously tight grip on the local drug trade and instead hand a share over to the Slavic gangs|cd0a118abdf843859679861b712806a4|
crimea|moscow|for large-scale infrastructure projects – these ‘represent honeypots for the gangsters’ (Galeotti, 2014b)|cd0a118abdf843859679861b712806a4|
organised gambling|list of areas allowed to run gambling ventures|Putin added Crimea to the list of areas allowed to run gambling ventures: organised gambling was outlawed across Russia i n 2009 as ‘a dangerous addiction and a magnet for organized crime’, but a few locations were allowed to build|cd0a118abdf843859679861b712806a4|
addiction|organized crime|Casinos have long been associated with organized crime, as they provide prime locations for loan sharking, money laundering, vice of every kind, and protection racketeering. This association between addiction and organized crime is highlighted in the text, where some locations are allowed to build and run casino complexes, especially with an eye to overseas markets.|103b7d1bce83484085778b7d566dca18|
casinos|loan sharking|Casinos provide prime locations for loan sharking. This relationship is mentioned in the text, where casinos have long been associated with organized crime and provide opportunities for loan sharking.|103b7d1bce83484085778b7d566dca18|
casinos|money laundering|Casinos are linked to money laundering in the text, where they have long been associated with organized crime and provide opportunities for money laundering.|103b7d1bce83484085778b7d566dca18|
casinos|vice of every kind|Casinos are related to vice of every kind, as mentioned in the text where they have long been associated with organized crime and provide opportunities for vice of every kind.|103b7d1bce83484085778b7d566dca18|
casinos|protection racketeering|Casinos are linked to protection racketeering, as stated in the text where they have long been associated with organized crime and provide opportunities for protection racketeering.|103b7d1bce83484085778b7d566dca18|
addiction|overseas markets|Some locations are allowed to build and run casino complexes, especially with an eye to overseas markets (Galeotti, 2014b). This relationship is highlighted in the text, where addiction and overseas markets are connected through casinos.|103b7d1bce83484085778b7d566dca18|
addiction|regional budget|Adding Crimea to the list would potentially bring in millions of dollars a year for the overstretched regional budget (Galeotti, 2014b), as mentioned in the text where addiction is related to the regional budget through the potential revenue generated from casinos.|103b7d1bce83484085778b7d566dca18|
addiction|unlikely|Galeotti (2014b) predicts ‘it is unlikely that anything of the sort will actually end up in the public purse’, as stated in the text where addiction and 'unlikely' are connected through the potential revenue from casinos not reaching the public purse.|103b7d1bce83484085778b7d566dca18|
corruption|political connections|Gain protection and privileged access to upperworld and underworld resources in return for political support and payments kicked back, self-sustaining loop characteristic of Russian political system.|687c338a5f504f488307cf1fae2dcf8e|
organised criminal groups|political connections|Gain protection and privileged access to upperworld and underworld resources in return for political support and payments kicked back, self-sustaining loop characteristic of Russian political system.|687c338a5f504f488307cf1fae2dcf8e|
oligarchs|political connections|Gain protection and privileged access to upperworld and underworld resources in return for political support and payments kicked back, self-sustaining loop characteristic of Russian political system.|687c338a5f504f488307cf1fae2dcf8e|
russia|organised criminal groups|Political connections and rewards those who demonstrate utility and loyalty in return for their support and the provision of political support to their allies, self-sustaining loop characteristic of Russian political system.|687c338a5f504f488307cf1fae2dcf8e|
donbas regional business oligarchs|political elites|Expropriate firms, extort money and use their authority to enrich themselves in the separation from Ukraine.|687c338a5f504f488307cf1fae2dcf8e|
pro-russia ukrainian politicians|donbas regional business oligarchs|Provide money and commercial ties to both sides in the struggle for resources and political power.|687c338a5f504f488307cf1fae2dcf8e|
viktor medvedchuk|putin|Medvedchuk serves as intermediary between Kiev and Kremlin appointees in the Donbas and is widely seen as one of the key Ukrainian oligarchs supporting Putin.|f0ba85ca1bd44a7f9f34ec5213f657ed|
viktor medvedchuk|extremist groups|Medvedchuk has been accused by Ukrainian officials of financing the extremist groups that organized the violent uprising in eastern Ukraine.|f0ba85ca1bd44a7f9f34ec5213f657ed|
oleksandr onyshchenko|poroshenko government|Onyshchenko has advanced Kremlin interests by accusing the Poroshenko government of corruption.|f0ba85ca1bd44a7f9f34ec5213f657ed|
ukraine|transnational crime|The annexation of Crimea by Russia and the ongoing conflict in eastern Ukraine have led to a rise in transnational crime in the region, as noted by Galeotti (2014a).|f0ba85ca1bd44a7f9f34ec5213f657ed|
russia|transnational crime|The annexation of Crimea by Russia and the ongoing conflict in eastern Ukraine have led to a rise in transnational crime in the region, as noted by Galeotti (2014a).|f0ba85ca1bd44a7f9f34ec5213f657ed|
crimea|transnational crime|The annexation of Crimea by Russia and the ongoing conflict in eastern Ukraine have led to a rise in transnational crime in the region, as noted by Galeotti (2014a).|f0ba85ca1bd44a7f9f34ec5213f657ed|
donbas region|transnational crime|The annexation of Crimea by Russia and the ongoing conflict in eastern Ukraine have led to a rise in transnational crime in the region, as noted by Galeotti (2014a).|f0ba85ca1bd44a7f9f34ec5213f657ed|
gangsters|world's underworld|According to Galeotti (2014a), the potential black hole created by Russia's annexation of Crimea and ongoing conflict in eastern Ukraine makes Ukraine an ideal hub for the global underworld due to its resources and facilities as a modern, industrial nation.|f0ba85ca1bd44a7f9f34ec5213f657ed|
rise in organized crime in rest of ukraine|protection racketeering|Galeotti (2014a and 2014b) identified that the situation in Donbas region has led to an increase in protection racketeering as part of organized crime activities in other parts of Ukraine.|a06d965acff745e283a3d5f3cc8d3dc3|
rise in organized crime in rest of ukraine|drug sales|Galeotti (2014a and 2014b) identified that the situation in Donbas region has led to an increase in drug sales as part of organized crime activities in other parts of Ukraine.|a06d965acff745e283a3d5f3cc8d3dc3|
rise in organized crime in rest of ukraine|using fake documents and corrupt officials to steal property|Galeotti (2014a and 2014b) identified that the situation in Donbas region has led to an increase in using fake documents and corrupt officials to steal property as part of organized crime activities in other parts of Ukraine.|a06d965acff745e283a3d5f3cc8d3dc3|
corruption|eastern ukraine|Corruption is prevalent in eastern Ukraine.|406049baddbb4f05a0b1f46e58159027|
smuggling|europe|Preliminary reports indicate an increase in smuggling, including Ukrainian goods, cocaine from Latin America and Afghanistan, and stolen cars from Scandinavia, being moved into Europe through Ukraine.|406049baddbb4f05a0b1f46e58159027|
smuggling|greece|Illicit goods are being moved eastward into Russia and also being re-exported through Ukraine into Greece and the Balkans.|406049baddbb4f05a0b1f46e58159027|
odessa|smuggling hub|Until 2014, Odesa handled the lion's share of not just Ukrainian but also Russian smuggling over the Black Sea.|406049baddbb4f05a0b1f46e58159027|
sevastopol|smuggling hub|However, Sevastopol, which offers a number of advantages due to the presence of the Russian Black Sea Fleet and military supply convoy exemptions from regular police and customs checks, could displace Odesa as the smuggling hub.|406049baddbb4f05a0b1f46e58159027|
odessa|reducing charges on illicit goods|If OCGs in Sevastopol can establish reliable shipping routes and match/undercut Odessa’s rates, this could lead to a major realignment of regional smuggling. Even the possibility of this has been enough to force Odessa to reduce charges on illicit goods trafficked through the port.|406049baddbb4f05a0b1f46e58159027|
ukraine|financial sector under-regulation|Ukraine's financial sector is notoriously under-regulated .|406049baddbb4f05a0b1f46e58159027|
ukraine|crimea|The combination of under-regulation and the need for business in Ukraine could lead to Crimea becoming a hub for illicit international financial flows, potentially attracting OCG members from other European countries if the rebellion in the east is defeated.|42baf43359e24a93be971e839805ba1b|
cyprus|latvia|Other countries, notably Cyprus, Latvia and Israel, have attracted international flows due to their greater efficiency. However, these countries are now curbing illicit financial flows under international pressure.|42baf43359e24a93be971e839805ba1b|Israel
russia|rostov oblast|The Russian aggression in eastern Ukraine has led to the spread of criminality to Russia, notably Rostov Oblast just across the Ukraine-Russia border, which has become a major centre of criminal activity.|42baf43359e24a93be971e839805ba1b|
ukraine|russia|The conflict in eastern Ukraine has led to a deterioration in cross-border cooperation to combat crime.|42baf43359e24a93be971e839805ba1b|
ukraine|illegal weapons|Sales of illegal weapons have doubled in Ukraine in the past year due to the conflict.|42baf43359e24a93be971e839805ba1b|
russia|eastern ukraine|The Russian aggression in eastern Ukraine has created a new vulnerability for drug transit through the region, potentially spreading OCG members to other parts of Europe and North America.|42baf43359e24a93be971e839805ba1b|OCG members
ukraine border|russia border|These borders have become major centres of criminal activity due to the conflict between Ukraine and Russia, leading to a rise in drug and arms trafficking and criminal activities in both countries.|f713ad0913f740388cc41002f270313e|
ukraine border|southern russia|The war has resulted in thousands of fighters crossing the Ukraine-Russia border in both directions, contributing to sharp rises in drug and arms trafficking and criminal activities in southern Russia.|f713ad0913f740388cc41002f270313e|
southern russia|rest of country|As Rostov is a gateway to the rest of the country, crime introduced into the country there has spread, leading to an increase in criminal cases from 5,000 in 2013 to 8,000 in 2015 (Jensen, 2017).|f713ad0913f740388cc41002f270313e|
corruption|conflict in eastern ukraine|The highly intermeshed nature of corruption, crime and conflict in eastern Ukraine means that the ongoing conflict has exacerbated both organised crime and corruption in Crimea and Donbas, as well as leading to a rise in transnational crime. Factors like poor governance , related to corruption and criminality , led to the Donbas conflict .|e01232c10e60444d9949aec47bf98a6d|
corruption|political elites/oligarchs|OCGs and political elites/oligarchs are joined in symbiotic partnerships.|e01232c10e60444d9949aec47bf98a6d|
crime|conflict in eastern ukraine|The highly intermeshed nature of corruption, crime and conflict in eastern Ukraine me ans that not only is finding solutions difficult, but the situation with regard to each is getting worse.|e01232c10e60444d9949aec47bf98a6d|
crime|ocgs|Evidence suggests that OCGs and political elites/oligarchs are joined in symbiotic partnerships.|e01232c10e60444d9949aec47bf98a6d|
conflict in eastern ukraine|crimea|The conflict has exacerbated both organised crime and corruption in Crimea and Donbas,|e01232c10e60444d9949aec47bf98a6d|
russia|annexation of crimea|The 2014 annexation of Crimea by Russia, and the ongoing conflict in eastern Ukraine , was also strongly linked to both.|e01232c10e60444d9949aec47bf98a6d|
corruption|ukraine|In the article 'Corruption in Ukraine 2020: understandi ng, perception, prevalence', EUACI (2020) provides an analysis of corruption in Ukraine. This analysis highlights the extent and impact of corruption in Ukraine, which can be seen as a significant issue for the country.|d5ea106d7c234c4c99b3f748287e69ce|
crime|ukraine|The article 'Corruption in Ukraine 2020: understandi ng, perception, prevalence' also touches upon the issue of crime in Ukraine. This analysis suggests that there is a close relationship between corruption and crime in the country.|d5ea106d7c234c4c99b3f748287e69ce|
conflict|eastern ukraine|The context 'Corruption, crime and conflict in eastern Ukraine' itself highlights the presence of conflict in this region. The article by Fischer (2019) provides further insights into the opposing interests and narratives in this conflict zone.|d5ea106d7c234c4c99b3f748287e69ce|
russia|conflict|Darden (2014) argues that Russia is not the real problem in Ukraine's case, but the article by Fischer (2019) suggests that there are differing interests and narratives between Russia and other parties involved in the conflict.|d5ea106d7c234c4c99b3f748287e69ce|
ukraine|resilience|Boulegue and Lutsevych (2020) discuss the concept of resilience in Ukraine in their article 'Resilient Ukraine: Safeguarding society from Russian aggression'. This analysis explores how Ukraine can become more resilient to Russian aggression.|d5ea106d7c234c4c99b3f748287e69ce|
russia|aggression|Boulegue and Lutsevych (2020) also examine the issue of Russian aggression towards Ukraine in their article 'Resilient Ukraine: Safeguarding society from Russian aggression'.|d5ea106d7c234c4c99b3f748287e69ce|
global crime scene|donbas conflict|Galeotti (2014a) discusses how the invasion of Ukraine is shaking up the global crime scene, particularly in relation to the Donbas conflict.|d5ea106d7c234c4c99b3f748287e69ce|
ukraine|organized crime|The Home Office (2019) report 'Ukraine: Organised crime and corruption' highlights the prevalence of organized crime in Ukraine, including the involvement of criminal groups in various aspects of society such as politics, law enforcement, and business.|3197eb7d625047868df9f33018970b62|
ukraine|crimea|The ICG (2017) report 'Ukraine: Will the centre hold?' discusses the role of crime in Crimea, where Russian-backed separatist forces have been accused of engaging in criminal activities such as smuggling, extortion, and kidnapping.|3197eb7d625047868df9f33018970b62|
ukraine|criminals as agents and allies|Galeotti (2014b) argues in 'Commentary: Crime and Crimea - Criminals as Agents and Allies' that criminal networks have been increasingly involved in the conflict in eastern Ukraine, operating on both sides of the conflict and sometimes acting as intermediaries between the parties.|3197eb7d625047868df9f33018970b62|
information technologies|crime prevention mechanisms|Hubanova et al (2021) discuss in 'Information technologies in improving crime prevention mechanisms in the border regions of Southern Ukraine' how information and communication technologies can be used to enhance crime prevention efforts in border areas, but also highlight some challenges and limitations.|3197eb7d625047868df9f33018970b62|
ukraine|conflict|The ICG (2021) 'Conflict in Ukraine’s Donbas: A Visual Explainer' provides an overview of the ongoing conflict in eastern Ukraine, including its origins, key players, and major issues.|3197eb7d625047868df9f33018970b62|
ukraine|peace process|The ICG (2020) 'Peace in Ukraine III: The costs of war in Donbas' examines the challenges and prospects for a peaceful resolution to the conflict in eastern Ukraine, and discusses some potential avenues for negotiations.|3197eb7d625047868df9f33018970b62|
icg|donbas|The ICG (International Crisis Group) has released a visual explainer on the conflict in Ukraine's Donbas region.|ef78621d5b74429a9a28e0aca42fc585|
icg|minsk peace process|Jensen's research from the NATO New Research Division discusses Moscow's role in the Donbas during the Minsk peace process.|ef78621d5b74429a9a28e0aca42fc585|
eastern ukraine|mafia state|Kosicki and Nesterenko from The New Republic describe Eastern Ukraine as a mafia state for years.|ef78621d5b74429a9a28e0aca42fc585|
crony capitalism|ukraine|Lough's Chatham House report discusses the challenge of dismantling 'systema', which represents Ukraine's system of crony capitalism.|ef78621d5b74429a9a28e0aca42fc585|
jensen|moscow|According to Jensen's research from the NATO New Research Division, Moscow plays a role in the Donbas during the Minsk peace process.|ef78621d5b74429a9a28e0aca42fc585|
ukraine|conflict|In the Council on Foreign Relations backgrounder, 'Ukraine - Conflicts at the Crossroads of Europe and Russia', Masters discusses the ongoing conflicts in eastern Ukraine.|79528251d611458e852feb2557aa6117|
ukraine|divide|Milakovsky, in 'Ukraine's Divided House Still Stands: The Country Debates Whether Donbas Can Be Brought In From the Cold', discusses the division between eastern Ukraine and the rest of the country.|79528251d611458e852feb2557aa6117|
euromaidan protests|ukraine|The Open Society Foundations explains in 'Understanding Ukraine's Euromaidan Protests' how these protests in 2014 led to a change in government and an increased focus on European integration.|79528251d611458e852feb2557aa6117|
how to end the war in ukraine|war in ukraine|Pifer outlines in 'How to End the War in Ukraine: What an American - Led Peace Plan Should Look Like' his proposal for ending the conflict between the Ukrainian government and Russian-backed separatists.|79528251d611458e852feb2557aa6117|
crimea|ukraine|Pifer describes in 'Crimea: Six Years After Illegal Annexation' the Russian annexation of Crimea in 2014 and its ongoing impact on Ukraine.|79528251d611458e852feb2557aa6117|
human rights practices|ukraine|The US State Department's 'Country Reports on Human Rights Practices for 2020: Ukraine' outlines the government's performance in protecting human rights.|79528251d611458e852feb2557aa6117|
